"Gate Voltage","Gate Int. Voltage","Gate Current","Emitter Voltage","Emitter Int. Voltage","Emitter Current","Collector Voltage","Collector Int. Voltage","Collector Current"
1.0000000000e+01,1.0000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.4965661150e-08,0.0000000000e+00,0.0000000000e+00,-3.0772634950e-10
1.0000000000e+01,1.0000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.4003671200e-13,2.5000000000e-01,2.5000000000e-01,-2.1902686410e-12
1.0000000000e+01,1.0000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.1966282530e-08,5.0000000000e-01,5.0000000000e-01,1.1995758800e-08
1.0000000000e+01,1.0000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.0360753570e-07,6.0000000000e-01,6.0000000000e-01,5.0359163910e-07
1.0000000000e+01,1.0000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.5675577430e-06,6.5000000000e-01,6.5000000000e-01,2.5675527460e-06
1.0000000000e+01,1.0000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0210205940e-05,7.0000000000e-01,7.0000000000e-01,1.0210205940e-05
1.0000000000e+01,1.0000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.2541748420e-05,7.5000000000e-01,7.5000000000e-01,3.2541748420e-05
1.0000000000e+01,1.0000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.4134483230e-05,7.7500000000e-01,7.7500000000e-01,5.4134483230e-05
1.0000000000e+01,1.0000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.6076335120e-05,8.0000000000e-01,8.0000000000e-01,8.6076335120e-05
1.0000000000e+01,1.0000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8812437960e-04,8.5000000000e-01,8.5000000000e-01,1.8812437960e-04
1.0000000000e+01,1.0000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.4506413520e-04,1.0000000000e+00,1.0000000000e+00,7.4506413520e-04
1.0000000000e+01,1.0000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.0500165780e-03,1.2500000000e+00,1.2500000000e+00,2.0500165780e-03
1.0000000000e+01,1.0000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.5327882080e-03,1.5000000000e+00,1.5000000000e+00,3.5327882080e-03
1.0000000000e+01,1.0000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.0832942280e-03,1.7500000000e+00,1.7500000000e+00,5.0832942280e-03
1.0000000000e+01,1.0000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.6622652400e-03,2.0000000000e+00,2.0000000000e+00,6.6622652400e-03
1.0000000000e+01,1.0000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.2528562880e-03,2.2500000000e+00,2.2500000000e+00,8.2528562880e-03
1.0000000000e+01,1.0000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.8471225230e-03,2.5000000000e+00,2.5000000000e+00,9.8471225230e-03
1.0000000000e+01,1.0000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.1444807330e-02,2.7500000000e+00,2.7500000000e+00,1.1444807330e-02
1.0000000000e+01,1.0000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.3097223810e-02,3.0000000000e+00,3.0000000000e+00,1.3097223810e-02
